-0.1573026332817167,0.07117523391378083,-0.07449306478165124,-0.1344435033845842,0.2243398283312295,-0.2959904459734521,-0.0404162757326038,0.04149559410063065,0.10023923334165517,-0.1952746133442431,-0.17170691313428094,-0.320518887007689,-0.6831729352495842,0.015817910236982487,-0.029066772047628465
0.04991696738764123,-0.08091596519389863,0.051002607694793534,0.00362626555274281,0.041243269740221834,-0.08981791235027088,0.08008064032852419,-0.0038640436901655833,-0.3518059000014035,-0.12681098562810247,-0.052210816332422125,-0.15006114008133353,0.13771066248288702,-0.029612629462455374,0.05358518617452482
0.017309665041770395,0.09295248357616112,0.09199034816958246,-0.12814668296398832,-0.13555906723354857,0.0646672975872894,0.19386776007428855,0.011663600351031223,0.27941002236630286,0.06257580167824202,0.041854574830376204,0.1799212413489059,-0.15216449959047834,0.076243994384336,0.20297197840889453
-0.3249917953569541,-0.12843709902648284,0.16214670668352282,-0.13741087958055803,-0.05938473524107786,0.055033177997970174,0.3294797804706921,-0.14108364020103145,0.08953875492347974,-0.3324875843386222,0.08729217221781917,0.2845513640809305,-0.3136864686920918,0.06078129346144144,-0.13445305845388517
-0.12983447758065117,-0.19415861636327328,-0.0544662030088514,-0.004698252857500229,-0.018086990382018973,0.15661616197040668,-0.038622928512697795,-0.15380638265465693,0.3101392740891242,-0.13620799916438064,0.16235396173150926,-0.006616257184455695,-0.5502573914452072,-0.2591567396106031,0.42892184457363275
-0.15686546208003097,0.13779356148291225,-0.13348572910195017,0.14783660978963423,-0.026521918682379804,6.303518296640859E-4,-0.02956210026299596,-0.187894658855033,0.04311790067715696,0.03293674190809195,-0.19541562912443827,0.2915724925313619,-0.12642546135115032,-0.13472706636643467,0.374556957859795
0.07767201436546245,0.15315415101820207,-0.32291141893889946,-0.3160093427563033,0.282662046503346,-0.15624448044148626,0.19653952445585157,0.37484880784157226,-0.14982913044491833,0.0543904908274869,-0.24620407458151847,-0.29324969887066166,-0.022303847492283563,-0.09759158973909499,0.16262461657927485
0.18742442212476318,0.20550525245851653,-0.17285071803654198,0.04509205562291941,0.26806223059642825,-0.4010191604463311,0.3108097782986212,0.04814998921001216,-0.038891378842564286,-0.02380404899195762,0.1808902236091991,-0.14325113261492517,-0.37255442497071944,0.050984479363663314,-0.43589522507300726
0.15727908108906472,0.08484115622798256,0.026679940351430665,0.31041913102736074,-0.09042489479591272,-0.19337159209047117,0.23866912819119643,-0.3361562708249226,-0.4099995007231835,-0.017605734632851786,0.6823325588238089,-0.42242730983227916,0.25529032443307553,0.03377633689781451,0.28980746843860156
-0.1810251332230029,-0.12075760401781432,-0.009036962696787698,0.19931315727479235,-0.30442118933444984,-0.3713003298846835,-0.10190802407447103,-0.18019480671561053,0.06915052616841541,0.28709637718635717,0.14834968215711272,-0.19974394334633727,0.3048013707149647,-0.04635778699776074,0.37614236403949314
0.24980257183430407,-0.008412285916127072,-0.17289905654385582,0.2291829029843064,-0.3122313594692636,-0.1754470300053965,0.016868075145197916,0.09571415676996756,-0.021209977904538345,0.2808121599026649,0.5524821831837982,-0.05171762504270351,-0.16400867791962567,0.07706056331155395,-0.18770472127455354
-0.5106484020076106,-0.017762860924244412,0.02263656131558027,-0.02452400544350334,0.0031024177136170857,-0.09411092080316154,-0.18503573241145077,0.10791786374213594,0.059644757371831066,-0.15791999691532346,0.1822941514520264,-0.1395429301136062,0.11375000402958932,0.025238298222476422,-0.27446540453478985
